12/2/2016,MAA,OI
12/2/2016,EVHC,LM
9/30/2016,COTY,DO
9/22/2016,COO,HOT
9/8/2016,CHTR,EMC
9/6/2016,MTD,JCI
9/6/2016,JCI,TYC
7/5/2016,FTV,CPGX
7/1/2016,LNT,GAS
7/1/2016,ALB,TE
6/22/2016,FBHS,CVC
6/3/2016,TDG,BXLT
5/31/2016,AJG,CCE
5/23/2016,LKQ,ARG
5/18/2016,DLR,TWC
5/13/2016,ALK,SNDK
5/3/2016,AYI,ADT
4/27/2016,SPGI,MHFI
4/25/2016,GPN,GME
4/18/2016,ULTA,THC
4/4/2016,FL,CAM
3/30/2016,HOLX,POM
3/30/2016,CNC,ESV
3/7/2016,UDR,GMCR
3/4/2016,AWK,CNX
2/22/2016,CXO,PCL
2/1/2016,CFG,PCP
2/1/2016,FRT,BRCM
1/19/2016,EXR,CB
1/5/2016,WLTW,FOSL
12/29/2015,CHD,ALTR
12/15/2015,,CMCSK
12/1/2015,CSRA,CSC
11/19/2015,ILMN,SIAL
11/18/2015,SYF,GNW
11/2/2015,HPE,HCBK
10/7/2015,VRSK,JOY
9/18/2015,CMCSK,
9/18/2015,FOX,
9/18/2015,NWS,
9/2/2015,UAL,HSP
8/28/2015,ATVI,PLL
7/29/2015,SIG,DTV
7/20/2015,PYPL,NE
7/8/2015,AAP,FDO
7/6/2015,KHC,KRFT
7/2/2015,CPGX,ATI
7/1/2015,JBHT,TEG
7/1/2015,BXLT,QEP
6/11/2015,QRVO,LO
4/7/2015,O,WIN
3/23/2015,AAL,AGN
3/23/2015,EQIX,DNR
3/23/2015,SLG,NBR
3/23/2015,HBI,AVP
3/18/2015,HSIC,CFN
3/12/2015,SWKS,PETM
1/27/2015,HCA,SWY
1/27/2015,ENDP,COV
12/5/2014,RCL,BMS
11/5/2014,LVLT,JBL
9/20/2014,URI,BTU
9/20/2014,UHS,GHC
8/18/2014,MNK,RDC
8/6/2014,DISCK,
7/2/2014,MLM,X
7/1/2014,AMG,FRX
6/20/2014,XEC,IGT
5/8/2014,AVGO,LSI
5/1/2014,UA,BEAM
5/1/2014,NAVI,SLM
4/3/2014,GOOGL,
4/2/2014,ESS,CLF
3/21/2014,GMCR,WPX
1/24/2014,TSCO,LIFE
12/21/2013,ADS,ANF
12/21/2013,MHK,JDSU
12/21/2013,FB,TER
12/10/2013,GGP,MOLX
12/2/2013,ALLE,JCP
11/13/2013,KORS,NYX
10/21/2013,RIG,DELL
9/20/2013,VRTX,AMD
9/20/2013,AME,SAIC
9/10/2013,DAL,BMC
7/8/2013,NLSN,S
6/28/2013,FOXA,APOL
6/21/2013,ZTS,FHN
6/6/2013,GM,HNZ
5/23/2013,KSU,DF
5/8/2013,MAC,CVH
4/30/2013,REGN,PCS
2/15/2013,PVH,BIG
12/31/2012,ABBV,FII
12/21/2012,DLPH,TIE
12/11/2012,GRMN,RRD
12/3/2012,DG,CBE
10/10/2012,PETM,SUN
10/2/2012,KRFT,ANR
10/2/2012,,KFT
10/1/2012,ADT,LXK
10/1/2012,PNR,DV
9/5/2012,LYB,SHLD
7/31/2012,ESV,GR
7/2/2012,STX,PGN
6/29/2012,MNST,SLE
6/5/2012,LRCX,NVLS
5/21/2012,ALXN,MMI
5/17/2012,KMI,EP
4/23/2012,PSX,SVU
4/3/2012,FOSL,MHS
3/13/2012,CCI,CEG
12/31/2011,WPX,CPWR
12/20/2011,TRIP,TLAB
12/16/2011,BWA,AKS
12/16/2011,PRGO,MWW
12/16/2011,DLTR,WFR
12/12/2011,GAS,GAS
11/18/2011,CBE,JNS
10/31/2011,XYL,ITT
10/14/2011,TEL,CEPH
9/23/2011,MOS,NSM
7/5/2011,ACN,MI
6/30/2011,MPC,RSH
6/1/2011,ANR,MEE
4/27/2011,CMG,NOVL
4/1/2011,BLK,GENZ
3/31/2011,EW,Q
2/28/2011,COV,MFE
2/25/2011,JOY,AYE
12/17/2010,CVC,KG
12/17/2010,FFIV,EK
12/17/2010,NFLX,ODP
12/17/2010,NFX,NYT
8/26/2010,TYC,SII
7/14/2010,CB,MIL
6/30/2010,QEP,STR
6/28/2010,KMX,XTO
4/29/2010,CERN,BJS
2/26/2010,HP,RX
11/3/2009,PCLN,SGP
9/28/2009,ARG,CBE
6/10/2008,LO,ABK
12/20/2007,RRC,TRB
10/25/2007,JEC,AV
3/30/2007,KFT,SBR
1/10/2007,AVB,SBL
9/25/2003,ESRX,QTRN
12/5/2000,INTU,BS
12/5/2000,SBL,OI
12/5/2000,AYE,GRA
12/5/2000,ABK,CCK
